date,deep_work_h,learning_h,practice_h,routine_h,leisure_h,leaks_h,total_h,rating,habit_stacking,exercise_nutrition,mindset,relationship,pseudo_productivity,anger,dft_status,wins,adherence_pct,task_done,task_total,leak_pct,skipped_h
2026-03-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-03-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-03-18,2.50,1.00,1.50,0.50,2.00,0.75,8.25,,,,,,,,,0,100,,,9,7.75
2026-03-19,3.00,2.50,3.00,2.75,2.25,1.50,15.00,,,,,,,,,0,100,,,10,1.00
2026-03-20,4.50,0.50,1.75,3.25,1.25,1.00,12.25,,,,,,,,,0,67,,,8,3.75
2026-03-21,2.00,0.50,0.50,5.00,2.25,1.25,11.50,,,,,,,,,0,67,,,11,4.50
2026-03-22,0.00,1.50,2.25,2.00,9.50,0.50,15.75,,,,,,,,,0,67,,,3,0.25
2026-03-23,2.50,0.00,3.00,1.50,6.75,0.25,14.00,,,,,,,,,0,67,,,2,2.00
2026-03-24,1.00,0.00,4.00,2.25,0.25,0.00,7.50,,,,,,,,,0,33,,,0,8.50
2026-03-25,1.50,0.00,4.50,1.25,0.50,0.00,7.75,,,,,,,,,0,33,,,0,8.25
2026-03-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-03-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-03-28,0.50,0.00,1.00,0.00,1.50,0.00,3.00,,,,,,,,,0,33,,,0,13.00
2026-03-29,1.50,0.00,0.50,0.50,0.50,0.50,3.50,,,,,,,,skipped,0,33,,,14,12.50
2026-03-30,5.08,2.00,1.75,5.25,1.75,0.42,16.25,,,,,,,,,0,100,,,3,0.00
2026-03-31,0.00,0.00,6.00,9.50,1.00,0.50,17.00,,,,,,,,,0,33,,,3,0.00
2026-04-01,4.25,0.00,2.00,6.25,1.00,0.25,13.75,,,,,,,,done,0,67,,,2,2.25
2026-04-02,2.00,0.00,3.50,6.50,0.50,1.00,13.50,,,,,,,,,1,67,,,7,2.50
2026-04-03,2.50,0.00,2.00,2.00,0.50,0.25,7.25,,,,,,,,,0,67,,,3,8.75
2026-04-04,2.00,0.00,3.25,1.00,0.50,0.00,6.75,,,,,,,,,0,67,,,0,9.25
2026-04-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-17,2.00,0.00,0.00,0.00,0.00,0.00,2.00,,,,,,,,,0,33,,,0,14.00
2026-04-18,2.50,0.00,2.50,0.50,1.00,0.00,6.50,,,,,,,,,0,67,,,0,9.50
2026-04-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-04-20,6.50,0.25,3.25,2.75,1.00,0.50,14.25,,,,,,,,,0,67,,,4,1.75
2026-04-21,6.00,0.00,1.00,4.25,1.00,0.50,12.75,,5,4,3,4,3,,,0,67,,,4,3.25
2026-04-22,3.50,1.00,2.50,4.75,1.00,1.75,14.50,,2,2,4,3,3,,done,1,100,,,12,1.50
2026-04-23,4.00,1.50,2.00,0.50,0.00,0.00,8.00,,4,3,5,3,4,,,0,100,,,0,8.00
2026-04-24,4.25,0.00,2.00,6.25,2.00,0.00,14.50,,1,3,5,3,,,,1,67,,,0,1.50
2026-04-25,0.00,2.00,3.00,4.00,0.50,0.50,10.00,,5,3,5,4,,,,0,67,,,5,6.00
2026-04-26,0.00,0.00,0.00,1.00,0.00,0.00,1.00,,,,,,,,,0,0,,,0,15.00
2026-04-27,0.75,0.50,4.00,5.25,2.50,0.00,13.00,,5,3,3,2,3,,,0,33,,,0,3.00
2026-04-28,4.50,0.00,4.00,4.00,1.00,0.75,14.25,,5,4,5,3,3,,,0,67,,,5,1.75
2026-04-29,8.50,0.75,2.25,3.00,0.50,0.00,15.00,,5,4,3,3,5,,skipped,2,67,2,2,0,1.00
2026-04-30,2.50,0.00,4.50,1.50,0.00,0.50,9.00,,5,4,4,3,3,,,0,67,0,5,6,7.00
2026-05-01,0.00,0.00,0.50,6.25,5.00,0.75,12.50,,,,,,,,,0,33,0,1,6,3.50
2026-05-02,3.75,1.00,3.50,2.50,3.50,0.75,15.00,,4,3,4,4,4,,,1,100,5,5,5,1.00
2026-05-03,0.00,0.00,0.75,8.00,2.00,0.50,11.25,,,,,,,,,1,33,0,1,4,4.75
2026-05-04,2.75,2.00,7.75,3.00,0.25,0.50,16.25,,,,,,,,,0,100,2,9,3,0.00
2026-05-05,6.00,0.75,2.00,1.75,0.25,0.25,11.00,,5,4,5,3,4,,done,1,67,3,3,2,5.00
2026-05-06,4.50,1.00,1.50,4.50,0.75,0.75,13.00,,5,3,4,4,,,done,0,100,7,11,6,3.00
2026-05-07,3.00,0.50,2.25,2.50,2.75,1.00,12.00,,3,2,4,5,3,,,0,67,3,7,8,4.00
2026-05-08,6.00,0.25,3.25,2.75,0.25,1.25,13.75,,3,5,4,3,3,,,0,67,3,4,9,2.25
2026-05-09,6.25,0.00,3.00,2.25,1.00,0.00,12.50,,5,3,5,3,5,,done,0,67,2,4,0,3.50
2026-05-10,3.50,0.00,1.00,4.25,2.25,0.00,11.00,,0,3,3,4,0,,,0,67,3,5,0,5.00
2026-05-11,4.50,0.50,1.50,0.75,0.25,0.00,7.50,,5,4,3,4,4,,,0,67,3,7,0,8.50
2026-05-12,2.75,0.00,0.50,1.25,2.00,0.50,7.00,,,,,,,,,0,67,,,7,9.00
2026-05-13,6.00,0.00,0.00,1.00,0.00,0.00,7.00,,,3,4,3,4,,,1,33,,,0,9.00
2026-05-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,0,1,,16.00
2026-05-15,0.00,1.00,1.00,0.50,1.00,0.00,3.50,,,,,,,,,0,67,,,0,12.50
2026-05-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-05-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-05-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-05-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-05-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-05-23,0.00,0.00,1.50,1.00,0.00,0.00,2.50,,,,,,,,,0,33,,,0,13.50
2026-05-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,1,3,,16.00
2026-05-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-05-27,1.00,0.00,2.25,0.75,0.00,0.50,4.50,,4,3,0,,,,skipped,0,33,0,3,11,11.50
2026-05-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-05-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,4,3,,,,,,0,0,0,1,,16.00
2026-06-01,1.75,1.50,3.75,2.25,2.00,0.25,11.50,,3,4,4,4,3,,,0,67,1,3,2,4.50
2026-06-02,2.75,1.00,3.25,2.25,0.50,0.00,9.75,,5,4,5,4,4,,skipped,0,100,6,6,0,6.25
2026-06-03,1.50,1.00,2.75,2.50,0.75,1.00,9.50,,,,,,,,skipped,0,67,0,4,11,6.50
2026-06-04,2.00,0.00,0.00,0.00,0.00,0.00,2.00,,,,,,,,,0,33,0,4,0,14.00
2026-06-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-06-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-06-12,0.00,0.00,1.75,1.00,0.25,0.50,3.50,,,,,,,,skipped,0,33,0,4,14,12.50
2026-06-13,3.00,0.00,1.50,0.50,1.00,0.00,6.00,,3,3,3,4,,,,0,67,,,0,10.00
2026-06-14,2.00,0.00,0.50,3.50,7.00,0.00,13.00,,2,2,3,3,2,,,0,67,,,0,3.00
2026-06-15,5.50,0.00,2.50,3.50,1.75,0.25,13.50,,,,,,,,skipped,0,67,1,5,2,2.50
2026-06-16,2.00,0.00,2.00,11.00,1.00,0.00,16.00,,,,,,,,skipped,0,67,,,0,0.00
2026-06-17,1.25,1.00,0.50,5.58,0.50,0.00,8.83,,,,,,,,skipped,0,67,0,2,0,7.17
2026-06-18,5.50,1.00,0.75,2.50,2.00,0.00,11.75,,3,3,3,3,3,,,0,100,3,6,0,4.25
2026-06-19,9.00,0.50,2.50,1.00,1.50,0.25,14.75,,,,,,,,skipped,0,67,0,3,2,1.25
2026-06-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,0,3,,16.00
2026-06-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,0,0,,,,16.00
2026-06-22,2.00,0.00,0.00,0.00,0.00,0.00,2.00,,,,,,,,skipped,0,33,0,1,0,14.00
2026-06-24,0.00,0.00,0.00,5.50,2.00,1.00,8.50,,,,,,,,,0,0,0,2,12,7.50
2026-06-25,3.00,0.00,3.50,9.00,0.50,0.00,16.00,,,,,,,,,0,67,0,4,0,0.00
2026-06-26,2.50,0.00,2.50,10.50,0.50,0.00,16.00,,,,,,,,skipped,0,67,2,3,0,0.00
2026-06-27,0.50,0.00,2.00,10.00,3.50,2.00,18.00,4,,,4,3,4,,skipped,0,33,0,1,11,0.00
2026-06-28,0.00,0.00,2.00,8.00,0.00,0.00,10.00,,,,,,,,,0,33,,,0,6.00
2026-06-29,3.00,1.25,0.25,11.50,1.50,0.00,17.50,4,,,,,,,,0,100,0,3,0,0.00
2026-06-30,2.00,1.50,3.50,10.00,1.00,0.00,18.00,,,,,,,,,0,100,0,3,0,0.00
2026-07-01,1.50,0.00,3.00,9.50,1.00,0.50,15.50,,,,,,,,,1,33,1,3,3,0.50
2026-07-02,1.50,0.00,3.50,11.00,0.00,0.50,16.50,,,,,,,,,0,33,,,3,0.00
2026-07-03,0.00,0.00,2.00,8.00,0.00,0.00,10.00,,,,,,,,,0,33,,,0,6.00
2026-07-04,0.00,1.00,3.00,11.50,0.00,0.00,15.50,,,3,2,3,,,,0,67,0,1,0,0.50
2026-07-05,0.50,0.50,2.50,9.00,3.50,0.00,16.00,,,,,,,,,0,33,1,2,0,0.00
2026-07-06,0.00,0.00,2.00,8.00,0.00,0.00,10.00,,,,,,,,,0,33,,,0,6.00
2026-07-07,0.00,0.00,2.00,8.00,0.00,0.00,10.00,,,,,,,,,0,33,,,0,6.00
2026-07-08,0.00,0.00,2.00,8.00,0.00,0.00,10.00,,,,,,,,,0,33,,,0,6.00
2026-07-09,3.50,0.50,4.50,10.00,1.50,0.00,20.00,,,,,,,,skipped,0,67,,,0,0.00
2026-07-11,0.00,0.00,2.00,8.00,0.00,0.00,10.00,,,,,,,,,0,33,,,0,6.00
2026-07-12,0.00,0.00,2.00,8.00,0.00,0.00,10.00,,,,,,,,,0,33,,,0,6.00
2026-07-13,1.50,0.00,2.00,9.00,0.00,0.00,12.50,,,,,,,,,0,33,0,2,0,3.50
2026-07-14,4.00,0.00,3.00,12.00,3.00,1.00,23.00,,,,4,,,,done,1,67,1,6,4,0.00
2026-07-15,2.50,0.00,3.00,11.00,0.00,0.00,16.50,,,,,,,,skipped,0,67,1,8,0,0.00
2026-07-16,2.50,0.00,2.00,9.50,1.00,1.00,16.00,,3,3,3,4,4,,skipped,0,67,1,7,6,0.00
2026-07-17,2.00,0.50,3.50,8.50,0.50,1.00,16.00,,,,,,,,skipped,0,67,3,6,6,0.00
2026-07-18,0.00,0.00,2.00,8.00,0.00,0.00,10.00,,,,,,,,,0,33,0,3,0,6.00
2026-07-19,0.00,0.50,0.00,8.00,2.00,0.00,10.50,,,,,,,,,0,0,0,4,0,5.50
2026-07-20,0.00,0.00,3.00,9.50,0.50,0.50,13.50,,,,,,,,done,0,33,2,6,4,2.50
2026-07-21,3.50,0.00,6.00,10.50,0.50,1.00,21.50,,3,4,4,3,4,,done,1,67,1,5,5,0.00
2026-07-22,1.50,2.00,5.00,10.25,0.00,1.50,20.25,,,,,,,,skipped,0,67,0,4,7,0.00
2026-07-23,1.50,1.50,4.50,11.25,1.50,1.00,21.25,4,2,4,4,4,2,,,1,67,2,4,5,0.00
2026-07-25,0.00,0.00,2.00,8.00,0.00,0.00,10.00,,,,,,,,,0,33,,,0,
